Tiruvottiyur,,Sub Post Office,Delivery,Tamilnadu,Tiruvallur,Tambaram,Chennai Region,Ambattur,Tamil Nadu,India,600019
Tiruvottiyur West,,Sub Post Office,Non-Delivery,Tamilnadu,Tiruvallur,Tambaram,Chennai Region,NA,Tamil Nadu,India,600019
Tondiarpet Rly Colony,,Branch Post Office,Non-Delivery,Tamilnadu,Tiruvallur,Tambaram,Chennai Region,Ambattur,Tamil Nadu,India,600019
Adyar (Chennai),,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600020
Kasturibai Nagar,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600020
Shastri Nagar (Chennai),,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600020
Washermanpet,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Tondiarpet Fort St George,Tamil Nadu,India,600021
Washermanpet East,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Tondiarpet Fort St George,Tamil Nadu,India,600021
Rajbhavan (Chennai),,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600022
Aynavaram,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Perambur Purasawalkam,Tamil Nadu,India,600023
Kodambakkam,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600024
Engineering College (Chennai),,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600025
Vadapalani,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600026
Raja Annamalaipuram,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600028
Ramakrishna Nagar (Chennai),,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600028
Aminjikarai,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Egmore Nungambakkam,Tamil Nadu,India,600029
Aminjikarai,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Egmore Nungambakkam,Tamil Nadu,India,600030
Shenoy Nagar,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Egmore Nungambakkam,Tamil Nadu,India,600030
Chetput,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Egmore Nungambakkam,Tamil Nadu,India,600031
World University Centre,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City North,Chennai Region,Egmore Nungambakkm,Tamil Nadu,India,600031
